DATE,GID,CUSTOMER_CLASS,CUSTOMER_ADDRESS,A10,A20,A30,A40,A50,A60,TOTAL,WD_A10,WD_A20,WD_A30,WD_A40,WD_A50,WD_A60,WD_TOTAL,HD_A10,HD_A20,HD_A30,HD_A40,HD_A50,HD_A60,HD_TOTAL
20230130,84,내국인,관내,34.73,123.32,84.59,18.21,126.99,104.64,492.5,98.58,85.39,26.77,148.18,21.44,12.66,393.03,139.45,29.51,121.06,124.42,66.24,126.85,607.52
20230130,84,내국인,관외,140.61,49.46,58.47,4.63,81.42,60.96,395.56,137.74,15.55,86.22,118.1,91.06,102.57,551.23,53.29,25.0,54.04,15.46,11.23,121.23,280.25
20230130,85,내국인,관내,11.02,87.63,104.12,63.44,139.65,112.65,518.51,140.6,143.05,60.67,101.57,35.56,76.7,558.15,36.39,128.93,42.99,81.16,126.42,71.7,487.6
20230130,85,내국인,관외,149.85,52.71,125.53,67.62,126.8,36.31,558.81,98.07,113.43,40.8,45.18,59.39,110.13,467.0,148.69,138.72,144.6,113.42,7.48,26.0,578.92
20230130,86,내국인,관내,38.68,44.42,4.48,91.52,0.75,115.29,295.13,138.59,108.96,133.37,72.96,91.78,101.78,647.44,47.34,107.57,28.98,62.23,88.19,57.51,391.82
20230130,86,내국인,관외,58.34,128.34,12.35,84.1,94.11,42.95,420.18,9.78,29.21,83.92,0.4,12.02,147.75,283.09,60.85,90.17,38.42,113.55,98.27,95.02,496.28
20230130,87,내국인,관내,54.94,3.99,105.83,67.27,87.2,94.86,414.09,46.91,124.79,101.4,7.58,41.55,145.91,468.14,24.02,128.4,92.01,132.46,5.63,39.24,421.75
20230130,87,내국인,관외,92.45,3.11,56.83,73.7,86.69,130.73,443.52,42.44,138.46,88.1,74.68,58.42,20.81,422.93,107.35,126.46,96.63,76.55,62.08,33.39,502.47
20230130,88,내국인,관내,114.92,115.67,94.24,134.91,146.11,46.67,652.5,141.82,29.0,1.13,20.51,133.97,67.45,393.88,127.48,127.41,72.23,94.76,93.76,57.05,572.69
20230130,88,내국인,관외,26.81,6.55,104.83,39.96,142.92,99.87,420.93,139.89,41.92,78.04,105.82,0.96,26.08,392.7,5.7,9.56,133.47,47.48,97.21,112.36,405.78
20230130,89,내국인,관내,9.7,115.09,98.88,79.08,33.24,147.17,483.15,4.45,103.53,147.24,144.79,7.4,121.08,528.49,70.56,135.88,101.83,44.33,66.73,120.41,539.74
20230130,89,내국인,관외,15.67,113.95,31.67,76.46,66.3,8.92,312.97,96.04,45.03,72.72,26.91,130.71,21.01,392.43,76.32,74.21,12.77,44.39,55.2,58.15,321.04
20230130,90,내국인,관내,46.24,47.09,14.75,66.72,63.01,50.58,288.38,87.17,50.71,16.64,60.69,40.06,27.23,282.51,144.99,57.88,129.14,45.78,2.74,60.0,440.51
20230130,90,내국인,관외,38.27,130.95,69.11,117.69,105.93,2.18,464.13,80.26,77.71,80.58,15.92,33.87,148.14,436.49,111.49,78.36,85.31,68.13,94.31,143.91,581.52
20230130,91,내국인,관내,36.35,43.05,84.61,132.67,82.36,76.71,455.75,27.45,22.03,129.26,105.0,63.54,134.15,481.43,96.39,144.37,134.2,6.14,56.16,49.52,486.77
20230130,91,내국인,관외,70.62,139.26,19.22,16.95,40.42,55.91,342.38,73.35,37.17,49.14,78.44,17.74,108.91,364.75,24.99,85.66,124.93,37.1,17.81,32.11,322.61
20230130,92,내국인,관내,137.86,96.9,102.82,44.25,5.66,73.98,461.47,16.75,139.27,114.17,58.32,116.99,38.2,483.7,39.59,142.29,109.47,43.96,44.28,50.59,430.19
20230130,92,내국인,관외,130.52,37.65,47.28,0.69,118.79,115.18,450.11,2.0,80.14,140.32,120.62,21.72,11.8,376.59,147.83,77.92,147.52,50.61,27.72,88.33,539.94
20230130,93,내국인,관내,114.01,38.27,100.89,61.53,65.76,32.52,412.99,61.44,9.7,7.48,126.47,16.88,11.75,233.71,130.34,11.32,55.18,113.02,98.06,75.43,483.35
20230130,93,내국인,관외,13.64,105.43,79.3,55.23,145.92,119.55,519.09,25.82,128.63,119.22,32.74,47.9,103.41,457.72,99.12,0.61,28.34,128.06,111.98,64.92,433.02
20230130,94,내국인,관내,87.7,39.05,115.27,77.34,40.17,32.79,392.31,22.96,8.24,121.98,111.9,67.62,82.85,415.55,3.57,8.7,61.43,145.88,122.77,101.81,444.15
20230130,94,내국인,관외,56.31,124.46,10.63,149.7,129.37,52.49,522.96,37.53,16.41,146.43,50.68,141.93,20.66,413.64,59.99,42.25,64.59,40.67,63.75,38.9,310.15
20230130,95,내국인,관내,27.7,45.32,142.9,91.31,102.88,63.41,473.51,60.45,5.78,106.64,109.28,53.76,133.58,469.5,6.04,64.31,56.1,84.74,63.63,68.72,343.54
20230130,95,내국인,관외,4.39,137.37,147.57,12.99,87.94,51.53,441.78,61.5,126.7,148.23,17.8,28.11,45.27,427.6,59.49,16.21,93.51,118.53,13.95,118.33,420.01
20230130,96,내국인,관내,94.6,146.23,110.02,35.39,21.82,133.51,541.57,119.5,96.76,116.87,128.02,110.65,1.2,572.99,135.65,94.9,106.75,100.7,89.3,62.84,590.14
20230130,96,내국인,관외,40.24,79.83,104.38,58.82,91.59,4.21,379.05,82.33,127.89,149.79,70.51,14.85,11.43,456.79,6.29,105.6,67.04,54.73,135.13,43.06,411.84
20230130,97,내국인,관내,46.69,145.95,51.77,17.38,100.38,95.48,457.66,11.28,117.8,24.08,106.71,98.47,8.14,366.47,111.2,2.59,64.58,113.82,0.67,122.04,414.91
20230130,97,내국인,관외,48.31,30.79,49.31,102.85,101.49,6.96,339.71,53.37,27.24,44.47,61.08,40.48,111.28,337.92,115.37,57.78,114.38,144.21,17.09,2.18,451.0
20230130,98,내국인,관내,141.24,61.27,142.2,89.78,9.54,120.31,564.34,139.33,88.76,120.82,83.09,82.99,61.86,576.86,113.17,141.95,106.91,117.42,44.54,109.5,633.48
20230130,98,내국인,관외,30.48,108.6,109.22,115.75,49.97,148.25,562.27,18.35,109.96,52.08,87.91,86.12,80.4,434.81,63.42,84.07,98.45,41.85,94.1,91.96,473.84
20230130,99,내국인,관내,53.57,6.36,46.42,88.93,63.07,53.99,312.34,13.84,73.2,109.73,119.85,17.84,148.16,482.62,52.15,149.73,21.92,50.54,41.17,89.15,404.66
20230130,99,내국인,관외,124.71,109.26,77.41,95.81,127.53,79.38,614.1,80.68,60.92,33.0,44.06,20.14,16.49,255.29,84.03,42.45,111.06,85.01,106.29,12.21,441.05
20230130,100,내국인,관내,133.12,80.28,121.03,25.85,63.07,4.8,428.14,13.55,23.75,24.05,98.83,33.76,129.26,323.2,23.93,46.27,149.88,81.05,20.28,37.52,358.93
20230130,100,내국인,관외,74.77,94.73,87.3,19.5,128.66,74.68,479.64,83.79,90.14,99.76,71.29,54.1,80.05,479.12,97.32,49.45,18.57,132.22,42.14,121.52,461.22
20230130,101,내국인,관내,142.59,76.93,0.7,108.56,113.46,60.6,502.84,28.56,117.86,121.1,146.52,87.9,48.13,550.08,33.57,115.94,113.05,117.09,56.04,109.91,545.61
20230130,101,내국인,관외,112.13,32.37,37.31,42.66,108.99,104.2,437.66,130.45,39.1,37.29,14.48,108.59,139.05,468.96,143.59,128.96,120.18,112.71,59.74,52.79,617.98
20230130,102,내국인,관내,103.7,98.22,51.11,17.24,122.85,33.17,426.29,142.68,75.15,66.53,76.61,125.72,107.8,594.49,142.39,110.16,69.85,0.04,98.3,23.88,444.61
20230130,102,내국인,관외,81.77,142.25,78.14,139.32,115.52,139.86,696.86,70.15,24.25,85.44,67.39,77.29,148.16,472.68,109.39,12.53,37.19,67.66,59.76,149.46,435.99
20230130,103,내국인,관내,40.51,43.37,75.25,100.91,6.57,17.5,284.11,10.64,69.94,76.18,20.67,147.94,39.18,364.56,23.47,52.95,71.72,51.77,82.13,44.1,326.16
20230130,103,내국인,관외,118.93,148.14,88.37,63.41,57.33,66.29,542.48,6.13,73.05,56.37,93.49,3.79,112.45,345.29,137.43,115.84,67.13,22.31,30.7,136.32,509.73
20230130,104,내국인,관내,90.39,133.39,43.45,110.55,42.13,142.85,562.76,127.09,63.36,52.47,74.72,103.17,114.42,535.23,21.18,30.93,89.42,79.41,17.57,49.54,288.06
20230130,104,내국인,관외,114.56,20.29,68.0,121.48,46.05,108.41,478.79,135.32,5.43,20.37,118.02,143.41,15.57,438.13,109.5,23.79,98.37,112.34,17.0,46.17,407.16
20230130,105,내국인,관내,82.94,83.96,149.6,140.23,92.52,59.92,609.16,65.33,92.9,84.75,1.01,133.48,122.09,499.55,40.97,141.28,125.63,42.11,28.74,80.83,459.56
20230130,105,내국인,관외,60.64,56.28,15.67,47.81,64.56,115.86,360.82,114.84,44.35,85.36,118.75,62.36,8.39,434.05,131.82,88.9,86.55,103.9,145.03,68.3,624.49
20230130,106,내국인,관내,38.92,61.37,12.03,107.91,17.41,80.76,318.4,132.5,138.52,62.96,80.0,74.62,149.06,637.67,132.83,109.22,9.79,95.14,98.77,146.58,592.33
20230130,106,내국인,관외,9.88,147.93,59.57,79.63,79.09,123.12,499.22,145.89,32.86,120.65,90.39,76.79,120.58,587.16,67.31,139.69,117.68,13.48,100.62,38.12,476.9
20230130,107,내국인,관내,49.34,56.53,117.78,9.54,99.7,11.07,343.96,14.12,92.53,66.86,89.06,7.81,30.44,300.81,131.77,81.24,104.41,86.44,121.6,143.13,668.59
20230130,107,내국인,관외,55.92,99.71,65.0,62.5,149.92,40.53,473.58,97.67,27.72,4.32,83.37,53.07,27.04,293.18,137.81,146.96,118.32,34.3,64.47,32.17,534.02
20230130,108,내국인,관내,87.66,138.81,77.14,142.33,129.79,65.2,640.92,109.99,134.36,22.09,123.08,91.53,106.32,587.36,26.79,108.54,122.05,141.81,81.76,12.88,493.83
20230130,108,내국인,관외,122.64,121.79,75.1,74.06,79.15,128.47,601.21,106.03,66.44,149.35,103.36,39.08,72.94,537.19,135.38,31.4,19.72,31.83,43.97,91.27,353.56
20230130,109,내국인,관내,13.39,4.84,82.41,139.48,117.73,84.29,442.13,69.67,121.72,73.48,44.09,55.63,4.73,369.32,64.03,118.06,73.58,88.25,96.24,67.85,508.01
20230130,109,내국인,관외,143.54,115.35,103.99,70.07,54.04,120.42,607.41,146.21,21.83,1.87,110.49,143.38,22.82,446.6,40.84,58.44,62.24,52.24,114.66,89.27,417.69
20230130,110,내국인,관내,3.51,83.1,95.79,0.73,21.52,39.58,244.23,49.24,71.74,29.86,82.55,58.22,100.5,392.1,2.01,24.61,111.78,94.33,54.82,78.28,365.82
20230130,110,내국인,관외,11.88,130.9,22.25,126.07,30.93,83.13,405.19,58.68,26.42,116.1,97.19,114.07,122.46,534.91,111.88,100.75,89.83,75.97,117.3,6.17,501.89
20230130,111,내국인,관내,107.59,35.02,4.7,146.87,100.26,104.27,498.7,71.9,133.77,142.56,15.04,69.78,54.76,487.83,32.22,31.74,40.21,126.11,71.09,120.73,422.08
20230130,111,내국인,관외,141.59,147.34,28.24,80.89,17.04,116.64,531.74,0.49,96.55,47.95,139.51,14.97,62.99,362.45,24.35,50.29,86.44,14.5,13.37,59.48,248.44
20230130,112,내국인,관내,54.51,20.57,69.22,55.56,123.67,127.03,450.57,1.99,12.07,128.5,3.33,112.01,122.45,380.35,31.92,62.41,1.74,83.41,134.56,53.02,367.05
20230130,112,내국인,관외,0.8,120.62,37.26,27.67,91.14,20.72,298.22,104.96,5.29,43.82,80.91,39.31,33.06,307.36,137.51,103.85,79.79,8.15,25.7,64.29,419.3
20230130,113,내국인,관내,149.07,95.77,31.48,10.83,85.57,98.92,471.63,16.06,116.55,84.1,80.31,12.41,72.2,381.63,35.72,143.22,95.59,67.26,149.38,133.66,624.84
20230130,113,내국인,관외,97.28,21.21,8.37,136.59,120.33,20.31,404.09,65.88,9.25,93.06,87.42,142.49,119.57,517.67,127.69,68.01,126.78,107.68,82.2,107.78,620.14
20230130,114,내국인,관내,90.82,85.7,62.62,77.3,100.65,145.88,562.97,99.72,36.25,91.97,47.81,133.46,45.07,454.27,127.57,100.97,12.51,78.58,148.43,67.38,535.45
20230130,114,내국인,관외,119.2,84.8,68.0,7.02,75.54,122.9,477.46,84.13,80.48,4.75,82.18,58.7,64.6,374.84,51.77,59.92,72.4,20.59,10.87,136.4,351.95
20230130,115,내국인,관내,111.34,142.81,103.39,74.93,149.89,48.82,631.17,97.77,81.74,98.71,13.1,83.73,133.48,508.52,33.86,69.47,118.32,87.7,141.73,56.86,507.93
20230130,115,내국인,관외,1.46,128.53,93.58,93.32,119.55,84.91,521.35,119.38,142.3,132.81,6.42,140.2,72.07,613.17,23.79,0.5,130.54,58.57,88.94,15.85,318.19
20230130,116,내국인,관내,81.42,33.63,38.88,84.72,124.7,8.9,372.26,106.32,84.04,16.47,12.38,9.39,66.77,295.39,94.47,48.8,147.11,17.94,6.14,49.29,363.75
20230130,116,내국인,관외,29.56,67.46,89.1,124.24,28.39,112.42,451.17,137.83,95.68,121.96,5.15,113.52,46.59,520.73,116.04,123.38,126.95,108.18,57.42,79.78,611.75
20230130,117,내국인,관내,39.81,86.08,37.59,126.33,20.16,85.18,395.15,1.48,30.14,75.91,25.39,33.05,75.66,241.64,43.7,139.7,146.76,114.64,130.17,101.63,676.61
20230130,117,내국인,관외,133.55,137.12,63.69,54.38,59.07,16.29,464.09,129.43,99.31,64.43,96.24,29.66,96.82,515.9,13.65,121.82,18.23,24.21,61.85,6.89,246.65
20230130,118,내국인,관내,26.21,116.44,62.08,137.42,117.07,127.62,586.84,69.6,14.68,80.51,1.31,71.05,149.43,386.58,41.43,143.72,87.97,110.96,91.94,41.18,517.2
20230130,118,내국인,관외,146.74,68.43,103.54,139.13,108.05,87.46,653.36,3.91,89.42,109.78,98.95,122.62,100.82,525.5,121.52,29.8,137.37,141.0,75.55,52.62,557.87
20230130,119,내국인,관내,116.61,111.73,44.56,129.76,83.46,66.41,552.53,81.17,112.09,19.69,86.72,13.81,14.79,328.27,40.78,58.0,66.95,107.47,38.65,100.63,412.48
20230130,119,내국인,관외,34.92,128.97,64.88,126.08,46.06,86.17,487.09,6.26,148.17,85.46,26.91,44.82,55.24,366.87,27.67,132.09,50.28,72.25,54.37,56.48,393.14
20230130,120,내국인,관내,126.14,38.37,10.06,121.11,99.83,72.03,467.53,124.03,35.17,87.85,19.08,102.4,35.58,404.1,115.66,33.53,116.79,13.01,111.89,130.36,521.24
20230130,120,내국인,관외,50.32,57.14,53.1,85.21,57.6,126.11,429.48,53.94,66.23,24.72,88.51,80.54,87.25,401.19,5.5,78.97,109.15,3.49,145.36,100.1,442.57
20230130,121,내국인,관내,9.91,148.08,67.22,4.91,144.58,112.95,487.65,97.24,41.83,100.57,141.57,76.67,42.18,500.05,20.59,42.66,147.15,6.22,92.17,4.32,313.1
20230130,121,내국인,관외,112.3,54.88,6.1,134.69,36.56,2.39,346.92,47.75,16.71,103.25,79.98,78.15,121.27,447.1,59.71,32.77,9.52,133.89,77.91,40.17,353.98
20230130,122,내국인,관내,109.04,127.74,54.42,16.51,140.92,58.0,506.64,145.63,44.8,51.1,77.53,61.94,75.84,456.83,0.08,35.68,139.98,48.03,3.08,3.18,230.03
20230130,122,내국인,관외,47.89,42.55,65.97,119.92,129.02,113.51,518.87,45.66,25.33,116.62,0.36,131.93,27.44,347.33,149.11,136.58,98.71,48.95,112.89,108.4,654.64
20230130,123,내국인,관내,9.69,107.18,127.42,143.26,39.77,140.8,568.13,31.34,100.89,48.54,142.99,22.84,15.69,362.3,131.74,86.64,71.4,37.26,74.93,108.66,510.63
20230130,123,내국인,관외,54.82,108.41,87.84,75.99,83.93,148.08,559.07,39.93,58.87,97.42,108.53,115.48,60.88,481.11,45.57,104.39,115.48,17.28,33.05,7.27,323.03
20230130,124,내국인,관내,56.95,69.2,116.72,125.02,93.78,72.05,533.72,106.34,95.44,82.51,136.53,0.56,66.17,487.56,52.83,125.53,148.07,46.55,17.54,133.25,523.78
20230130,124,내국인,관외,15.29,13.94,22.61,66.32,16.93,31.8,166.89,49.51,109.62,62.76,90.29,92.88,121.06,526.1,23.33,148.64,27.89,31.81,91.51,2.05,325.23
20230130,125,내국인,관내,55.67,106.85,61.54,8.61,58.91,17.26,308.85,60.0,74.92,147.77,35.48,118.73,1.07,437.97,63.74,56.18,24.59,72.61,133.52,109.32,459.98
20230130,125,내국인,관외,131.43,65.99,2.14,70.25,94.11,128.99,492.91,120.78,4.23,16.19,49.71,135.61,124.91,451.43,21.88,6.1,94.64,132.82,137.3,16.81,409.56
20230130,126,내국인,관내,1.98,70.79,14.62,42.36,78.22,99.82,307.79,139.89,131.03,141.56,121.5,55.95,80.93,670.86,45.79,38.08,124.7,80.26,38.06,13.47,340.35
20230130,126,내국인,관외,93.84,126.6,76.16,4.13,57.36,54.3,412.41,108.54,137.84,77.08,62.56,3.45,121.13,510.59,1.36,9.85,86.42,126.84,45.92,1.16,271.54
20230130,127,내국인,관내,49.67,94.26,96.47,68.83,58.23,78.57,446.04,141.11,59.18,65.29,88.51,2.22,17.99,374.29,17.1,27.63,99.64,69.07,146.95,21.26,381.66
20230130,127,내국인,관외,109.54,102.47,101.53,64.03,34.0,50.28,461.84,71.85,73.86,17.84,5.09,95.45,129.46,393.55,51.83,29.31,56.54,143.08,44.35,83.52,408.63
20230130,128,내국인,관내,112.04,75.6,68.79,62.49,3.38,0.61,322.9,38.45,79.96,143.08,141.92,85.49,11.01,499.92,63.7,75.1,108.57,87.55,124.75,115.52,575.18
20230130,128,내국인,관외,20.6,119.53,5.01,17.44,51.9,132.32,346.79,62.48,74.81,65.29,63.89,66.18,5.8,338.45,24.83,96.71,10.41,23.37,48.55,15.21,219.08
20230130,129,내국인,관내,23.12,147.92,141.52,3.47,66.3,53.55,435.88,16.09,131.21,20.98,11.31,92.31,60.22,332.13,64.53,45.62,138.73,87.47,103.51,115.61,555.47
20230130,129,내국인,관외,27.63,136.15,2.56,103.97,67.25,52.22,389.79,30.89,118.61,83.62,17.23,30.98,103.89,385.23,60.42,76.0,104.27,30.85,108.74,66.51,446.79
20230130,130,내국인,관내,27.39,55.41,38.42,95.61,108.2,110.99,436.03,36.43,90.6,37.53,130.08,134.61,62.82,492.07,67.71,62.99,33.19,97.97,125.69,40.72,428.27
20230130,130,내국인,관외,125.1,19.94,52.64,110.4,91.93,76.08,476.1,5.28,121.92,149.36,97.51,36.15,86.27,496.48,148.51,133.45,122.65,126.14,143.85,103.87,778.46
20230130,131,내국인,관내,2.37,72.07,78.08,22.97,87.45,36.2,299.13,11.82,52.69,18.02,50.06,64.94,49.78,247.31,105.52,21.06,48.45,2.53,5.13,3.73,186.42
20230130,131,내국인,관외,2.27,128.77,64.71,101.53,110.5,68.86,476.63,134.6,52.16,10.1,0.67,9.22,147.04,353.78,74.24,67.87,60.17,117.59,149.08,134.98,603.93
20230130,132,내국인,관내,30.79,104.68,123.24,122.71,1.77,66.31,449.49,134.08,54.11,64.59,22.4,87.74,62.22,425.13,6.41,32.0,108.24,138.14,69.44,58.31,412.54
20230130,132,내국인,관외,13.14,77.0,15.84,57.65,136.93,122.02,422.57,75.56,130.03,77.69,28.0,39.28,9.19,359.74,0.49,5.06,48.34,53.34,65.27,112.17,284.68
20230130,133,내국인,관내,86.85,9.63,36.18,31.17,17.77,98.47,280.06,26.77,143.95,50.78,91.18,14.08,49.79,376.56,22.26,108.08,44.0,54.96,137.18,105.09,471.58
20230130,133,내국인,관외,12.35,20.32,67.85,19.24,40.64,93.05,253.46,9.91,15.53,104.92,75.84,8.46,72.65,287.3,139.65,46.88,2.96,50.96,20.13,17.95,278.54
20230130,134,내국인,관내,133.17,120.8,1.8,7.75,146.47,40.05,450.04,21.78,8.11,74.52,137.59,79.6,140.36,461.97,11.06,136.33,140.77,78.85,77.65,56.07,500.72
20230130,134,내국인,관외,101.38,91.96,100.71,60.93,104.97,148.87,608.82,64.7,92.18,86.01,97.55,35.53,105.01,480.98,105.48,14.33,15.98,10.04,22.95,25.09,193.87
20230130,135,내국인,관내,90.54,68.03,100.07,142.02,54.36,104.19,559.21,105.81,118.01,19.56,88.77,101.53,5.24,438.93,149.92,21.54,97.88,106.12,45.87,142.65,563.98
20230130,135,내국인,관외,73.82,143.21,47.7,48.51,41.13,128.5,482.86,94.74,126.03,144.18,105.95,45.24,86.46,602.6,25.3,24.83,73.4,10.8,10.22,3.76,148.32
20230130,136,내국인,관내,25.84,35.07,72.0,137.97,141.33,109.6,521.81,97.32,45.77,10.56,148.84,10.76,84.38,397.62,69.59,41.21,84.22,67.3,101.34,32.26,395.92
20230130,136,내국인,관외,8.03,61.96,111.18,14.37,85.04,50.89,331.48,132.28,115.93,67.17,53.18,130.95,22.06,521.56,100.01,91.52,8.77,1.73,79.08,145.5,426.61
20230130,137,내국인,관내,133.9,134.43,137.89,2.56,51.13,126.53,586.44,135.14,128.87,62.49,109.74,97.3,87.15,620.68,111.95,30.93,33.9,35.55,81.27,128.85,422.45
20230130,137,내국인,관외,134.37,63.79,33.41,38.29,24.51,2.86,297.23,131.19,118.45,91.01,117.77,79.87,38.66,576.96,102.52,99.96,63.3,142.72,12.1,143.49,564.08
20230130,138,내국인,관내,111.43,26.13,51.86,23.68,51.18,36.91,301.2,108.71,50.11,132.87,26.85,89.56,87.8,495.92,116.76,32.84,138.06,8.38,84.07,119.46,499.57
20230130,138,내국인,관외,30.12,126.25,45.99,48.22,146.37,112.87,509.83,102.7,18.7,68.51,3.24,6.46,75.79,275.4,120.49,116.55,33.63,114.89,24.59,134.5,544.66
20230130,139,내국인,관내,148.51,12.29,135.42,33.81,65.0,110.64,505.67,80.22,4.25,31.97,53.69,127.94,35.0,333.07,43.36,120.42,17.57,145.2,118.19,4.12,448.87
20230130,139,내국인,관외,21.96,15.09,16.75,80.39,22.34,112.09,268.61,42.55,105.55,105.86,29.79,111.32,81.87,476.93,31.13,48.04,122.79,129.6,90.23,40.64,462.42
20230130,140,내국인,관내,131.64,27.14,87.55,20.88,107.49,120.03,494.73,106.9,75.53,126.62,88.51,31.16,126.0,554.72,98.04,61.69,122.36,43.01,16.5,98.76,440.36
20230130,140,내국인,관외,66.12,98.59,28.05,30.85,117.87,7.61,349.09,44.65,114.49,119.3,109.44,30.59,129.32,547.79,148.72,24.96,58.71,140.4,51.69,35.04,459.52
20230130,141,내국인,관내,86.38,89.84,82.65,69.94,111.97,6.11,446.89,114.45,15.93,93.22,51.04,22.52,71.76,368.92,144.1,72.04,45.65,108.39,36.04,23.03,429.26
20230130,141,내국인,관외,121.4,26.37,140.98,102.82,44.97,115.93,552.47,121.74,107.25,39.81,144.32,92.75,3.57,509.44,86.15,66.59,39.6,46.75,78.09,113.74,430.91
20230130,142,내국인,관내,15.65,47.11,22.12,47.76,141.93,141.56,416.13,101.76,72.03,118.22,128.87,22.22,80.7,523.82,18.18,121.65,68.9,67.46,125.84,76.82,478.85
20230130,142,내국인,관외,20.78,5.95,66.14,44.53,74.82,52.2,264.42,18.02,51.89,128.01,95.09,100.72,87.5,481.23,137.97,139.35,103.12,17.59,43.57,102.62,544.22
20230130,143,내국인,관내,89.83,136.57,9.7,44.52,96.41,102.61,479.64,61.92,106.65,147.84,131.44,17.61,15.06,480.52,72.95,110.71,124.28,130.23,25.57,24.01,487.74
20230130,143,내국인,관외,45.36,39.19,110.25,36.29,132.37,41.06,404.51,108.74,16.42,21.2,21.1,15.48,100.19,283.12,121.86,38.0,107.26,66.18,135.41,64.08,532.8
20230130,144,내국인,관내,54.03,145.27,13.09,127.02,124.8,54.36,518.58,146.48,96.3,92.48,62.01,103.31,129.72,630.3,28.97,128.89,46.62,9.49,109.82,129.48,453.27
20230130,144,내국인,관외,23.32,32.4,97.89,59.66,34.18,78.34,325.78,56.22,139.78,50.37,74.75,7.43,40.78,369.34,72.34,44.03,39.77,68.74,77.75,142.56,445.19
20230130,145,내국인,관내,112.73,23.97,97.48,60.45,43.47,66.11,404.21,147.54,56.77,144.33,110.58,134.09,43.17,636.47,22.23,105.76,9.5,130.23,41.44,74.73,383.88
20230130,145,내국인,관외,4.47,58.31,37.71,49.15,51.62,85.49,286.76,53.55,43.86,37.78,76.71,115.47,13.88,341.25,21.23,36.96,18.31,125.7,36.14,129.4,367.75
20230130,146,내국인,관내,131.98,25.04,136.29,122.69,42.76,85.54,544.29,9.37,139.34,147.88,101.35,20.72,93.42,512.07,71.43,93.08,10.35,107.35,149.83,38.29,470.32
20230130,146,내국인,관외,12.03,62.59,2.12,70.95,24.03,45.33,217.06,135.92,6.59,60.76,33.83,103.42,26.7,367.22,42.88,2.1,67.75,147.92,103.59,14.49,378.74
20230130,147,내국인,관내,139.47,146.71,10.59,101.63,148.9,32.35,579.65,91.11,59.51,92.67,105.28,51.28,20.04,419.9,142.76,32.05,39.82,108.35,138.63,127.28,588.88
20230130,147,내국인,관외,53.2,136.76,40.0,52.98,82.23,41.75,406.92,15.63,53.03,105.19,14.09,71.23,129.66,388.83,41.49,71.76,80.08,97.45,108.78,55.02,454.57
20230130,148,내국인,관내,62.45,60.09,128.35,115.32,108.27,88.41,562.89,59.45,8.81,60.23,90.43,63.43,89.28,371.64,78.99,48.89,120.57,122.88,21.56,53.88,446.76
20230130,148,내국인,관외,61.97,105.15,29.92,72.56,97.96,93.57,461.12,66.91,0.44,116.75,54.23,102.6,11.85,352.78,122.08,22.72,137.92,41.29,51.0,80.59,455.6
20230130,149,내국인,관내,32.01,17.98,34.35,146.05,2.01,6.44,238.84,96.11,22.73,115.79,130.14,33.94,34.95,433.66,102.94,148.76,46.51,109.5,45.18,86.9,539.78
20230130,149,내국인,관외,101.12,43.84,97.83,19.38,141.88,125.29,529.33,8.77,13.78,142.62,114.19,127.55,141.92,548.82,80.48,10.85,56.76,0.22,81.88,15.17,245.36
20230130,150,내국인,관내,131.13,113.34,66.94,83.15,113.61,124.79,632.95,81.71,131.19,49.04,2.02,143.1,131.5,538.56,20.62,66.53,60.54,146.63,72.29,73.4,440.01
20230130,150,내국인,관외,54.89,85.16,33.07,130.58,89.07,74.98,467.75,55.77,108.67,34.32,84.98,56.69,90.37,430.8,133.62,130.84,58.77,16.07,118.56,60.75,518.62
20230130,151,내국인,관내,93.19,105.99,20.81,54.54,22.18,25.56,322.26,63.28,40.0,36.93,101.89,35.73,124.74,402.58,32.37,81.78,127.59,63.65,75.2,61.35,441.94
20230130,151,내국인,관외,71.85,66.42,128.33,20.16,29.98,24.12,340.87,145.27,5.09,148.07,47.09,125.06,36.88,507.46,56.08,88.21,75.23,31.78,106.45,13.06,370.8
20230130,152,내국인,관내,39.55,69.56,17.59,14.59,103.24,3.81,248.34,5.39,10.0,4.12,35.48,23.25,17.51,95.75,40.74,109.86,149.65,143.61,137.33,102.3,683.49
20230130,152,내국인,관외,124.71,118.01,130.26,31.1,147.0,33.08,584.15,142.37,87.78,109.94,145.17,54.65,118.66,658.56,141.66,19.87,86.53,31.82,9.22,42.1,331.19
